Id,SalePrice
1461,172764.13190217255
1462,172806.85955674658
1463,188077.7871297175
1464,191014.63485316845
1465,189833.32277468528
1466,188272.93253870163
1467,187270.80496969348
1468,187576.9974966697
1469,187883.46858918262
1470,176686.6998308579
1471,191799.07240962874
1472,176495.64242299323
1473,177274.828705042
1474,187214.40914314825
1475,180627.68230805077
1476,315375.9329356706
1477,212928.11695734347
1478,253104.48790022737
1479,239750.59412259486
1480,477939.0650444776
1481,259419.94553251518
1482,201460.9696882895
1483,189597.29077602178
1484,188919.87493932532
1485,191160.36063075208
1486,193762.09943195357
1487,264744.95974051644
1488,205145.8811675713
1489,189456.43704265452
1490,203336.09896446418
1491,193048.45709248062
1492,152795.72230890705
1493,185163.794115221
1494,229894.1363332312
1495,225503.43061949796
1496,201726.52030231003
1497,187916.70518448338
1498,188563.55073721343
1499,188347.01617512538
1500,189023.2504966835
1501,193502.00124703368
1502,187730.75646613486
1503,241735.45812714484
1504,200109.86135686963
1505,194775.51463013745
1506,187374.36100350012
1507,198671.34989862292
1508,187922.9093130981
1509,184695.65023737552
1510,185128.48781732153
1511,183865.37648028214
1512,188641.7033639688
1513,184138.81372876928
1514,182773.22754742854
1515,189930.76061732206
1516,186603.7832239844
1517,186992.96736437318
1518,175991.22631896334
1519,198805.90278942644
1520,178108.82598950507
1521,177757.67175644674
1522,188749.63938392664
1523,165670.93244568666
1524,153885.32952370233
1525,164913.3785635353
1526,171710.2756496155
1527,171982.80169810902
1528,178461.9979216383
1529,183018.88025390732
1530,188600.88190802443
1531,182569.9187925652
1532,152713.54106913507
1533,175406.92254280302
1534,172848.59652290985
1535,184958.28360909218
1536,166756.970970384
1537,159156.6532100262
1538,179629.81963530797
1539,188189.9693890108
1540,155366.5761616354
1541,183829.74357515122
1542,183249.16242653705
1543,184905.2553840172
1544,147055.48311669403
1545,162853.81969441683
1546,184774.0340687439
1547,182876.7720637737
1548,174223.86251941553
1549,181646.7403313746
1550,183230.51037788444
1551,168755.38500536204
1552,180621.65853366553
1553,170557.51441539233
1554,166832.79540880764
1555,187033.9522496682
1556,157912.90324846876
1557,145822.54200040075
1558,152518.9691941864
1559,152085.695029834
1560,181895.94272335578
1561,175651.25192108715
1562,183060.03492644327
1563,175672.1086737935
1564,186281.04265408547
1565,183372.3565460345
1566,191876.22511358044
1567,142315.9235801686
1568,198555.4357673375
1569,182983.71410388904
1570,184278.12914254825
1571,175450.14491882065
1572,183629.15794187752
1573,209748.14017567845
1574,184509.5512024032
1575,210780.61865671945
1576,207696.62588427414
1577,195188.67397748167
1578,177321.85950326748
1579,183362.41231047153
1580,188825.19211665363
1581,181035.11953406478
1582,180261.72360162568
1583,235843.80886970946
1584,203766.30998940437
1585,188337.72932660146
1586,97413.33688685352
1587,165004.4749895638
1588,182701.70504360413
1589,163078.7882568397
1590,183379.400595279
1591,155509.85079762194
1592,179541.57751971978
1593,177633.10421007717
1594,121832.51068114187
1595,176554.96917124224
1596,189914.60367096774
1597,188218.9643526402
1598,188955.9458839888
1599,187368.4564637917
1600,187809.64883605973
1601,103420.38651057205
1602,164753.56877438456
1603,110424.28666297573
1604,223256.61857679387
1605,199871.26020232853
1606,186478.19056573167
1607,181364.59879224605
1608,202966.39853283603
1609,188669.93868261523
1610,186682.98658427646
1611,185399.01171367872
1612,189754.27659994608
1613,188354.13089373778
1614,175959.59183863067
1615,150928.61300564124
1616,150835.67927141656
1617,161141.49738073937
1618,178163.54432173425
1619,175764.84764406979
1620,207214.33351777165
1621,186526.58946568216
1622,180990.15460893768
1623,202131.8073617786
1624,195950.79511560232
1625,166300.62933784485
1626,187995.64752446616
1627,189201.20071142272
1628,224826.66945715534
1629,188145.72500648088
1630,252800.15717347266
1631,190841.78778701473
1632,195693.6205250482
1633,188280.50901373112
1634,190066.20962481087
1635,189008.54573956464
1636,187929.6650742567
1637,191205.9581319465
1638,192838.2500970642
1639,187885.19615752107
1640,193999.14779778704
1641,188541.11941104216
1642,200432.33328860268
1643,196921.39839376038
1644,194145.9503069184
1645,201740.4314496165
1646,187335.79035833894
1647,186115.9759413843
1648,182804.40955473998
1649,185073.41944338998
1650,179285.9764521401
1651,181458.81879553187
1652,176278.94957165167
1653,173520.47713062368
1654,187325.3780262998
1655,184215.86979260365
1656,187225.5658477864
1657,186830.9209781001
1658,187581.1445602093
1659,177208.78894320756
1660,186334.3296837663
1661,461150.4366221061
1662,283328.75831635966
1663,318691.3364888504
1664,498875.50136461505
1665,269559.5705705271
1666,272848.62362633157
1667,313570.0775359446
1668,293220.6347890411
1669,254087.15186770045
1670,272821.7758770378
1671,224190.6629693017
1672,363157.82401949447
1673,274835.55155212036
1674,220451.51404377294
1675,200524.93547359848
1676,205025.8991218962
1677,208719.42318224534
1678,431180.2466655042
1679,315396.94293654145
1680,264189.67372422904
1681,223756.45267259693
1682,246370.7376144692
1683,196147.36821090593
1684,191030.03985097993
1685,190868.39739355657
1686,190847.15449383995
1687,189077.00297267834
1688,196104.02315764964
1689,194559.98372010366
1690,194566.6831786087
1691,191820.41632434897
1692,210189.64646283217
1693,187944.30076616985
1694,188865.31067772565
1695,187112.7189008175
1696,222034.41186647996
1697,187240.17302991988
1698,271173.6614111075
1699,249636.56107627833
1700,215444.81492525167
1701,220855.4981362469
1702,210632.78885421937
1703,214956.7816818863
1704,227138.24584597145
1705,208582.03744855308
1706,327413.7463902457
1707,193273.44301701666
1708,191817.3395423806
1709,223844.16788170906
1710,201060.35515005625
1711,225774.82570852156
1712,213078.22549846844
1713,210900.55186622243
1714,190942.16689288153
1715,190072.15260272
1716,188824.91795218416
1717,188339.3131349572
1718,183369.54270104875
1719,194770.82597816936
1720,197925.1526100924
1721,187999.0818988155
1722,183013.3013184804
1723,187484.5983603624
1724,194381.09436630754
1725,201444.46784709053
1726,189764.87286180645
1727,187500.50272159206
1728,187154.0426480447
1729,186815.1447092923
1730,163555.8892753117
1731,169909.9546667042
1732,179969.2030862698
1733,169840.07894427163
1734,180368.54536115282
1735,182941.00626317825
1736,169107.26419942064
1737,240358.1726371222
1738,200372.0857536317
1739,223240.53425291367
1740,207578.2008416376
1741,201112.46246488806
1742,188881.43293272413
1743,189081.98072234483
1744,246984.5966295448
1745,189453.21703716306
1746,189614.73669818213
1747,189402.03141873304
1748,200627.49526140295
1749,186799.03740385696
1750,182361.3167145928
1751,199492.34910585394
1752,173386.97746802482
1753,183780.7777821625
1754,191527.65195004028
1755,187148.37763904355
1756,223498.1572000209
1757,172068.90678113306
1758,186068.83351249952
1759,186733.47016862757
1760,187263.14851003536
1761,187410.32616921084
1762,186768.00051485075
1763,187714.4708640965
1764,169934.1890318701
1765,185657.65137848794
1766,189541.99444561062
1767,196772.28760428383
1768,182210.0678880553
1769,186070.42508375205
1770,185420.22411173832
1771,170896.73361514104
1772,179415.5100869418
1773,176874.4863468752
1774,183343.18506528327
1775,179124.86865532314
1776,171256.16363068545
1777,149607.9670947426
1778,180195.4492301529
1779,163686.8452903746
1780,186970.8159967831
1781,175267.88036126312
1782,159405.37157064446
1783,183662.49027992995
1784,160123.68973489714
1785,176456.96181001927
1786,55218.725580269616
1787,185866.62314029408
1788,100627.58425165125
1789,162643.5884822954
1790,161564.68719944917
1791,204750.5217815456
1792,182948.77734059613
1793,180150.02665497866
1794,183064.55452766767
1795,179746.4690240424
1796,177709.60719154103
1797,179342.14259178095
1798,174131.8980565595
1799,150842.15948260322
1800,176286.83732741704
1801,177484.75490366697
1802,173045.95040161
1803,185406.10608949923
1804,183491.51274290858
1805,181641.58276084927
1806,175656.08724064677
1807,181886.0219603948
1808,176913.6311533388
1809,168074.83562576203
1810,182155.87840612937
1811,114319.54021877213
1812,130615.02163215648
1813,170712.39876719168
1814,145746.7064590764
1815,54351.050087675656
1816,153908.74475138352
1817,180961.86322459683
1818,183420.63495203666
1819,182500.6959015737
1820,148275.52845269578
1821,151066.41210680295
1822,185069.56021296032
1823,53807.08345986085
1824,175322.67598367934
1825,181837.98474595166
