Id,SalePrice
1461,107071.5793923064
1462,193741.8469415086
1463,190646.3012483556
1464,205050.3295225521
1465,203036.2529657461
1466,193589.56942128958
1467,197560.42104374082
1468,164877.68603276138
1469,191839.2729655337
1470,114616.11337417639
1471,199443.64839607564
1472,95837.38118015755
1473,82724.96703659008
1474,155872.914857043
1475,108192.59065839092
1476,350489.31740522245
1477,275622.9869406854
1478,292160.392470089
1479,301061.76541080326
1480,393213.60646872123
1481,314854.227834258
1482,227559.19418046865
1483,181758.50665519995
1484,170899.45261516506
1485,193219.69166404652
1486,204224.35694224908
1487,319026.6853354125
1488,260291.47057867958
1489,202368.28481398034
1490,225225.24464889112
1491,198865.61353078793
1492,86396.51870150786
1493,189739.9296342795
1494,298085.4572449647
1495,316025.57644857146
1496,230324.1887933649
1497,188255.40123572445
1498,173962.48102189318
1499,185057.47212409004
1500,171070.36201479996
1501,200926.17776294288
1502,167223.8727555785
1503,317414.8283860185
1504,243740.39227629866
1505,223820.89110062958
1506,209987.24504006957
1507,245122.16548618127
1508,200187.28498962193
1509,158492.9847610767
1510,162962.68341884055
1511,154308.1943261942
1512,203818.70993442842
1513,175770.1254487595
1514,185218.59222890015
1515,237448.94380037044
1516,227541.29944100056
1517,203438.11395798574
1518,123823.86059894867
1519,239047.24962895614
1520,133601.97286639578
1521,135570.24887318868
1522,213987.6407597434
1523,96272.79716427786
1524,92248.20513580041
1525,123095.75604454489
1526,110720.60503210273
1527,100123.00050657817
1528,156873.06463412548
1529,136803.60566271556
1530,215404.65213580086
1531,159973.59266088437
1532,127503.44452085931
1533,138445.2686477277
1534,117359.93324962532
1535,186881.4420133392
1536,122472.52956858414
1537,56660.38746658724
1538,188994.90423641822
1539,243434.3117065067
1540,96601.30644040258
1541,162349.1383556915
1542,148399.72002853712
1543,190788.22228432324
1544,75336.73695386531
1545,131548.96588549626
1546,148455.1247704943
1547,162581.9051178278
1548,136525.96819720394
1549,135175.2271895262
1550,163466.00497772617
1551,154742.65316392315
1552,162214.8076188608
1553,170584.746652042
1554,139372.6759145712
1555,185584.74226522652
1556,98827.29374964937
1557,103904.25769593184
1558,96016.27547224448
1559,92235.75254342958
1560,184635.16448790886
1561,107429.92031952809
1562,138079.64948178024
1563,110295.94792276574
1564,171298.26371603718
1565,141660.23195235146
1566,239545.09232419773
1567,70644.48753102156
1568,253659.8456749695
1569,124784.01872068504
1570,152639.86316185832
1571,128803.78137293996
1572,149235.4890855429
1573,257408.67692025992
1574,137248.01360625232
1575,241758.14848119012
1576,267840.39706699824
1577,230813.0299133077
1578,160942.03018314193
1579,154391.85034946003
1580,205931.03563347735
1581,144548.02210128296
1582,121281.67260241794
1583,290668.91369928996
1584,216438.8180553427
1585,162652.2406403434
1586,43966.42627316454
1587,95616.44558144212
1588,137687.7621315449
1589,107563.10204917827
1590,130805.92366983634
1591,81800.58054351468
1592,116497.67083484156
1593,161653.1985340626
1594,145842.60561824037
1595,152026.57763256071
1596,242039.21533279086
1597,187100.43349159867
1598,232492.05220025172
1599,188711.28169459425
1600,183786.8278104783
1601,38700.0525388087
1602,124796.6847858603
1603,57470.26392205001
1604,274346.09358164645
1605,272452.7674989584
1606,169641.51747757947
1607,169336.36968673283
1608,243799.6600592903
1609,186870.48920536568
1610,149542.53652398297
1611,161722.61959648546
1612,177603.08698688218
1613,155483.51051407406
1614,96761.90557515188
1615,72467.85682976381
1616,58871.94569878667
1617,64780.03720196297
1618,115501.21070109756
1619,137108.75377079425
1620,171138.77294574192
1621,129260.68856298523
1622,125617.77501042369
1623,246925.20542433346
1624,242208.3734310446
1625,119551.26576443425
1626,194414.26547302565
1627,188827.9846538696
1628,279536.08012710453
1629,200562.22738692415
1630,312018.83018963464
1631,210008.45050475883
1632,251771.44394429197
1633,168430.4055888397
1634,195183.33763683378
1635,199396.49506068227
1636,165721.96557586396
1637,215298.97080682794
1638,237830.17878831847
1639,209465.84055022118
1640,286850.1482693695
1641,206592.89977241415
1642,229867.09640523113
1643,235491.60354804117
1644,218089.16426097666
1645,220621.1949213085
1646,176019.8364719435
1647,174310.4902595874
1648,126848.33508093847
1649,135009.4419422157
1650,108256.40122632988
1651,121450.08313753437
1652,100111.62073894883
1653,98836.00859599514
1654,145317.30170903
1655,131716.68701712
1656,145047.91873442242
1657,139788.3671322196
1658,145381.54243757893
1659,98663.05511130873
1660,176925.62160797056
1661,379410.45805537235
1662,386062.4733302336
1663,345510.13794281986
1664,411757.93675429607
1665,307647.1903725142
1666,330134.0546782646
1667,358943.20728812984
1668,323248.9913608497
1669,300269.7356924288
1670,315357.7469841752
1671,286050.9835084721
1672,379123.0976248137
1673,318555.75210869237
1674,270103.3437761809
1675,214032.98033332627
1676,217544.86312311192
1677,258529.88692941994
1678,421953.7883938168
1679,355881.54896981944
1680,309819.66045674623
1681,248402.65962236293
1682,323106.9677802826
1683,208860.31707350345
1684,170177.365033822
1685,189450.18013815064
1686,195591.28886280637
1687,195414.49074577767
1688,223797.3774861507
1689,198411.7981697829
1690,202836.4020414587
1691,192494.0373199019
1692,262793.4081841813
1693,168930.34560126063
1694,174207.0108811661
1695,176230.87130470364
1696,285402.4078995973
1697,166223.41607775714
1698,324046.160959507
1699,307208.0523716157
1700,274425.33374639443
1701,303324.328254552
1702,260639.76139543508
1703,245781.49705051802
1704,285002.12267631036
1705,240191.6704946726
1706,386018.8800524615
1707,215814.41646356918
1708,186371.73840658812
1709,300363.21173179697
1710,246288.62400902953
1711,265799.7180429088
1712,254726.2199029898
1713,277621.85894200526
1714,227976.6466017757
1715,202248.60600052014
1716,177666.19128607225
1717,156751.3725459818
1718,127924.68339429531
1719,209561.42724650723
1720,240181.16757874508
1721,180474.92899019946
1722,112962.53983650582
1723,168170.94604052757
1724,228077.4163889157
1725,254039.27055418317
1726,182378.28318574568
1727,175201.75678629032
1728,185330.71990345322
1729,174911.4280289413
1730,166387.8144206749
1731,121293.63774164373
1732,147560.42548580555
1733,105056.54613751905
1734,114872.4837164693
1735,149952.5056448999
1736,90451.39387580547
1737,309866.9016870455
1738,256257.694354923
1739,283487.53417285753
1740,230555.95994382713
1741,215696.5026512994
1742,185858.26827900164
1743,188327.78694990123
1744,317680.5481219349
1745,207323.68973253155
1746,252966.51634100522
1747,223268.45588768137
1748,266852.5836521443
1749,157060.2886866905
1750,149861.06667407046
1751,275218.95431704767
1752,85445.86289763005
1753,145945.21714724848
1754,220247.85044220748
1755,180105.7075006264
1756,121488.96639413192
1757,98003.58499259263
1758,177148.95016991912
1759,198648.58261415365
1760,190948.72146851954
1761,200856.74266017988
1762,190343.14842776195
1763,195944.3680942718
1764,103645.68927476565
1765,202311.83160919015
1766,222958.2446289821
1767,273537.65183851705
1768,140472.01035925947
1769,192029.3463636452
1770,165364.883130729
1771,102135.98924317963
1772,119159.41665469254
1773,119833.29106388037
1774,162720.4825235805
1775,138834.54381963832
1776,130666.5393818719
1777,116361.18802283135
1778,149791.52016515468
1779,119771.18435602606
1780,211821.15666723583
1781,107648.17256617273
1782,59886.82061195496
1783,159824.6939828814
1784,104413.31208455593
1785,123240.0598635266
1786,177342.34576505757
1787,208215.17458984663
1788,36995.346378376795
1789,91228.89265988382
1790,66223.94866577651
1791,208801.37472892477
1792,155954.77478372082
1793,155934.7599426416
1794,177568.90958097432
1795,154897.979791945
1796,138499.21676925395
1797,117829.1350252271
1798,98060.89916029866
1799,96251.31684836079
1800,114550.47132778316
1801,136825.61650489317
1802,160699.03296934086
1803,172119.80470837362
1804,172381.05569254322
1805,132651.5637267356
1806,158878.79421742843
1807,134380.60133807006
1808,147682.7959617535
1809,142647.24252408964
1810,168659.36423148075
1811,75685.57633479506
1812,92340.77404465665
1813,130468.6627795234
1814,95844.61142936505
1815,27372.080147989356
1816,100472.04415603097
1817,129692.75656393565
1818,192645.2341823761
1819,168749.52503376463
1820,79636.80908460965
1821,135325.09966780138
1822,193217.7845614761
1823,20569.849929135467
1824,137727.66197769492
1825,142787.49389504365
1826,123775.80225680998
1827,111372.93094813284
1828,160605.97575734087
1829,177940.73111492087
1830,183321.54103752816
1831,177427.52559414488
1832,97603.88075886627
1833,173043.9215087165
1834,161873.09290830107
1835,181576.31566590577
1836,146685.57581172127
1837,123427.75597916024
1838,148124.70976293788
1839,83339.34502931434
1840,161752.40418460465
1841,109573.98997571731
1842,89140.75708882885
1843,124392.1939394746
1844,142832.5661244777
1845,134790.13369718002
1846,163032.16228590652
1847,160562.08687459616
1848,10140.535724118788
1849,131540.83413655427
1850,109071.70013600949
1851,174518.92732341404
1852,118986.59839547204
1853,130657.60082580746
1854,196444.1380647306
1855,169982.1021825566
1856,239565.98227465176
1857,216124.14898051094
1858,155818.6166857142
1859,120781.16595394255
1860,149476.93198781434
1861,119668.07930370705
1862,292282.06179481465
1863,290800.3853603976
1864,290814.38485683384
1865,340111.5851601525
1866,314504.30511617975
1867,233141.8780123128
1868,308361.08128905203
1869,198982.82345292973
1870,251471.610639575
1871,269028.9123766039
1872,193436.67764904143
1873,249579.77642389474
1874,120845.60841702251
1875,206535.59707506734
1876,203916.47902865705
1877,236273.03134884968
1878,216015.77143228022
1879,118699.6659501481
1880,145953.205623048
1881,244895.28897831478
1882,257917.37448480452
1883,190414.31009667364
1884,202396.68784538802
1885,265119.90777698264
1886,285140.78030152613
1887,236787.87602526142
1888,277915.80562842934
1889,174723.2291063026
1890,128943.08869063339
1891,158256.5902528014
1892,70514.59791846745
1893,132541.4393830713
1894,112531.74053918336
1895,147929.70757759345
1896,136898.58508228432
1897,148269.6550994775
1898,140164.45314958892
1899,183772.23801274665
1900,179490.35927557404
1901,172786.7850784513
1902,141537.75377767975
1903,212210.54597960354
1904,122946.83878162019
1905,216913.82575528574
1906,123811.89189823568
1907,234945.91229254444
1908,122085.18382143104
1909,168902.50075600576
1910,128904.08036710095
1911,228542.60880644427
1912,297386.0157607428
1913,157711.67522486026
1914,31877.24298923317
1915,282947.11792882765
1916,15758.533806344407
1917,268284.8347158944
1918,137986.69461003042
1919,176540.94924585574
1920,166051.35843880416
1921,355452.80268714065
1922,294861.2932119902
1923,254036.95819378598
1924,265950.1150463798
1925,211350.43086336544
1926,341065.5525620503
1927,135442.971639276
1928,180811.34710516589
1929,98676.60809376536
1930,125894.75246380677
1931,149544.31636720523
1932,126254.28654067378
1933,190175.11356927434
1934,190188.25840830538
1935,185900.6948790547
1936,173216.89925580658
1937,182575.21943719164
1938,181907.90797779127
1939,227898.50658125215
1940,197960.61099308328
1941,171845.1969093304
1942,192549.81773466652
1943,215775.6033880398
1944,322006.057055615
1945,321279.1870324272
1946,161373.33347306968
1947,282087.96990244207
1948,187010.928018064
1949,251017.8266624338
1950,202074.1716061039
1951,256121.94391279243
1952,232313.02314157732
1953,190911.538694459
1954,230414.93396123443
1955,135932.02133776597
1956,317642.50197223434
1957,177658.01194360643
1958,310451.53980396653
1959,122934.9163870915
1960,99372.86035150319
1961,109264.50872199135
1962,86757.94021862924
1963,103324.14544193582
1964,96547.80464690329
1965,133457.07082662132
1966,139359.6550192256
1967,282774.43188926915
1968,356343.7630899143
1969,347704.15130862757
1970,368977.20820999885
1971,419573.5857163252
1972,341238.8927552039
1973,270145.64697391423
1974,328809.1597604761
1975,444014.4955477539
1976,296361.2687200614
1977,353685.22314062924
1978,324009.3644541481
1979,344281.62934443454
1980,251170.03409451246
1981,339715.04929908377
1982,239466.0433421962
1983,223352.34005129308
1984,213377.35591765525
1985,234862.6702765936
1986,232502.57666076982
1987,199939.06702037578
1988,181578.33000991322
1989,216912.01374682598
1990,221622.21084443375
1991,252260.79578937538
1992,234547.58719628982
1993,179960.82347582196
1994,239525.72693313198
1995,189326.28845758844
1996,264587.95006419776
1997,306338.812857197
1998,327251.377410923
1999,261495.64806807844
2000,306382.7337236101
2001,288660.8049480971
2002,256172.3526939801
2003,267795.7381658714
2004,293733.288720391
2005,232767.36731814334
2006,211222.11149287998
2007,254788.28573996777
2008,227940.91213814923
2009,180865.1160788819
2010,212042.2764188229
2011,158824.81497500805
2012,167896.68400418933
2013,189414.20797289725
2014,203010.56144433815
2015,230736.6922179611
2016,184766.4556939445
2017,187905.61332109157
2018,98716.04117185972
2019,151863.66421302623
2020,88843.67958288456
2021,83130.49804591194
2022,188571.42550253056
2023,158032.8407822475
2024,312123.9753154305
2025,341299.69553776935
2026,185931.3217619065
2027,156220.54655239807
2028,167753.0034535992
2029,173324.3160066033
2030,273446.8887880003
2031,243783.08724462867
2032,235839.76440096478
2033,276866.2222935102
2034,197378.43771734764
2035,217620.46859974787
2036,205646.9742848741
2037,224145.2012697726
2038,294478.2207034684
2039,194964.40057427963
2040,329178.52682375273
2041,297946.5393644653
2042,197014.11813276354
2043,170956.9300339992
2044,177470.98953113583
2045,215646.75538346492
2046,130983.62579184478
2047,143859.60626286638
2048,144054.55855973397
2049,129319.09273212502
2050,173942.8414201356
2051,114498.87657037882
2052,141508.42120283996
2053,156231.2611067464
2054,88243.9400927544
2055,166174.48688646947
2056,170438.63877927986
2057,114190.12111864693
2058,254433.32528332627
2059,140800.19647765104
2060,181482.50994259788
2061,217023.32407842024
2062,133690.5658260952
2063,128768.20174187375
2064,146210.09070618282
2065,87684.63776749876
2066,198452.81920092055
2067,150686.6493456765
2068,133003.3022403311
2069,66912.68100106352
2070,108059.88130275701
2071,79962.22380030046
2072,170098.13339092693
2073,130677.07313954306
2074,239146.8150451548
2075,169852.17315093314
2076,114462.8104010081
2077,139729.188142385
2078,92014.14041488287
2079,160105.37680910094
2080,117576.82676795623
2081,118119.11002852273
2082,86295.94499651185
2083,158710.6511595245
2084,81482.80531986344
2085,100801.76526286652
2086,137089.0050311364
2087,148014.35582620595
2088,113821.62163545752
2089,81205.55668458625
2090,148318.6347817692
2091,102348.02398579936
2092,149047.1057185397
2093,144482.75662260957
2094,137226.00434398398
2095,153124.3730804444
2096,60500.00953726398
2097,121351.87611682471
2098,177486.17834038526
2099,20515.254614189384
2100,100348.45133372843
2101,102293.39872548051
2102,166050.20674565132
2103,102275.44784472881
2104,168030.90426943253
2105,144166.6339208447
2106,55966.460200568195
2107,258094.75875462394
2108,97398.64732594007
2109,100559.12950490219
2110,134063.53481893492
2111,181500.2529597239
2112,146897.2538602454
2113,131329.63155603636
2114,148030.20749793158
2115,176990.09029616363
2116,139663.46909405928
2117,153951.9022163083
2118,123371.21203825848
2119,116817.6781679093
2120,144354.01281303988
2121,120674.73626944197
2122,112696.59524002776
2123,81679.62181419841
2124,204465.73099642814
2125,173039.97588256493
2126,188594.66338004154
2127,182491.05795156106
2128,158038.31154120184
2129,102385.46926471584
2130,133013.452906096
2131,175061.22042022884
2132,149023.1730397918
2133,142659.83327425038
2134,138342.1909066641
2135,92764.30095087978
2136,31842.173962835426
2137,103151.49129203644
2138,146422.6190854444
2139,161378.05954333514
2140,146344.1454395945
2141,144328.45782448928
2142,122805.06297377695
2143,133827.31791510255
2144,160767.76957818493
2145,150955.27455803112
2146,175194.6040125663
2147,194828.00069291086
2148,166272.46482974326
2149,161536.2046002227
2150,207996.3206966008
2151,138421.59449845087
2152,181544.73377910224
2153,181092.1864859095
2154,77685.31528837745
2155,150851.96911576437
2156,288126.73078905186
2157,235649.2231226919
2158,250118.45104903646
2159,217683.126728556
2160,183289.00755894597
2161,256516.65495663538
2162,401025.21492921445
2163,352394.1173774435
2164,261482.72408217122
2165,190344.9465817871
2166,136312.5836600282
2167,246874.19830534994
2168,212234.11846370742
2169,207634.89721585505
2170,243664.46374014096
2171,168800.0544849233
2172,139974.3817374572
2173,174433.44236848658
2174,231239.12099480827
2175,309439.44737021043
2176,312690.79478154
2177,229888.73750748063
2178,250978.4642658906
2179,163784.73379090932
2180,234518.86892353572
2181,202938.27364864494
2182,234773.10552707926
2183,178678.20265219413
2184,115009.13253191783
2185,116148.77258178256
2186,143464.36813891036
2187,154171.515139393
2188,167254.97814118356
2189,355174.5255442114
2190,35797.58839722726
2191,42515.92504490769
2192,60813.44402476755
2193,119722.63117299548
